fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2035,2024-02,VIC,12h,2025,True,ea_fcas,-144268.792857681
2036,2024-02,VIC,12h,2025,True,ea_fcas,-176947.92484173
2037,2024-02,VIC,12h,2025,True,ea_fcas,-169164.811005652
2038,2024-02,VIC,12h,2025,True,ea_fcas,-171638.245338783
2039,2024-02,VIC,12h,2025,True,ea_fcas,-178781.581646008
2040,2024-02,VIC,12h,2025,True,ea_fcas,-201519.992270408
2041,2024-02,VIC,12h,2025,True,ea_fcas,-200854.413388727
2042,2024-02,VIC,12h,2025,True,ea_fcas,-196221.399762235
2043,2024-02,VIC,12h,2025,True,ea_fcas,-210409.881211529
2044,2024-02,VIC,12h,2025,True,ea_fcas,-226185.695384522
2045,2024-02,VIC,12h,2025,True,ea_fcas,-169231.184798696
2046,2024-02,VIC,12h,2025,True,ea_fcas,-215514.42807843
2047,2024-02,VIC,12h,2025,True,ea_fcas,-190672.447125706
2048,2024-02,VIC,12h,2025,True,ea_fcas,-221860.214422009
2049,2024-02,VIC,12h,2025,True,ea_fcas,-189720.674545497
2050,2024-02,VIC,12h,2025,True,ea_fcas,-214392.41556517
2051,2024-02,VIC,12h,2025,True,ea_fcas,-183607.041359519
2052,2024-02,VIC,12h,2025,True,ea_fcas,-207354.658245807
2053,2024-02,VIC,12h,2025,True,ea_fcas,-194425.259557249
2054,2024-02,VIC,12h,2025,True,ea_fcas,-199082.7212031
2055,2024-02,VIC,12h,2025,True,ea_fcas,-243359.566414712
2056,2024-02,VIC,12h,2025,True,ea_fcas,-193489.44760124
2057,2024-02,VIC,12h,2025,True,ea_fcas,-199937.519831441
2058,2024-02,VIC,12h,2025,True,ea_fcas,-198728.603092258
2059,2024-02,VIC,12h,2025,True,ea_fcas,-240202.137354216
2060,2024-02,VIC,12h,2025,True,ea_fcas,-191160.708476884
2061,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2062,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2063,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2064,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2065,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2066,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2067,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2068,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2069,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2070,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2071,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2072,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2073,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2074,2024-02,VIC,12h,2025,True,ea_fcas,-204703.6832712078
2025,2024-02,NSW,8h,2025,True,ea,-138857.440046657
2026,2024-02,NSW,8h,2025,True,ea,-148006.222012959
2027,2024-02,NSW,8h,2025,True,ea,-173092.241884811
2028,2024-02,NSW,8h,2025,True,ea,-177927.47765895
2029,2024-02,NSW,8h,2025,True,ea,-156338.903990394
2030,2024-02,NSW,8h,2025,True,ea,-111914.572242209
2031,2024-02,NSW,8h,2025,True,ea,-104813.20369025
2032,2024-02,NSW,8h,2025,True,ea,-148428.38077963
2033,2024-02,NSW,8h,2025,True,ea,-153377.383233106
2034,2024-02,NSW,8h,2025,True,ea,-168472.793636216
2035,2024-02,NSW,8h,2025,True,ea,-154150.434964967
2036,2024-02,NSW,8h,2025,True,ea,-211634.142361511
2037,2024-02,NSW,8h,2025,True,ea,-144572.459634259
2038,2024-02,NSW,8h,2025,True,ea,-200705.508132183
2039,2024-02,NSW,8h,2025,True,ea,-176164.827039238
2040,2024-02,NSW,8h,2025,True,ea,-176052.914815774
2041,2024-02,NSW,8h,2025,True,ea,-182952.319650654
2042,2024-02,NSW,8h,2025,True,ea,-182255.8006261
2043,2024-02,NSW,8h,2025,True,ea,-210525.742838647
2044,2024-02,NSW,8h,2025,True,ea,-193237.514465112
2045,2024-02,NSW,8h,2025,True,ea,-190039.116992599
2046,2024-02,NSW,8h,2025,True,ea,-223697.68751301
2047,2024-02,NSW,8h,2025,True,ea,-193817.894591365
2048,2024-02,NSW,8h,2025,True,ea,-194294.648066572
2049,2024-02,NSW,8h,2025,True,ea,-218260.80322869
2050,2024-02,NSW,8h,2025,True,ea,-238836.790013294
2051,2024-02,NSW,8h,2025,True,ea,-187305.678815486
2052,2024-02,NSW,8h,2025,True,ea,-167110.742292811
2053,2024-02,NSW,8h,2025,True,ea,-182312.533438776
2054,2024-02,NSW,8h,2025,True,ea,-185581.042422366
2055,2024-02,NSW,8h,2025,True,ea,-183131.772574249
2056,2024-02,NSW,8h,2025,True,ea,-166003.646835785
2057,2024-02,NSW,8h,2025,True,ea,-184694.046105422
2058,2024-02,NSW,8h,2025,True,ea,-181707.98191988
2059,2024-02,NSW,8h,2025,True,ea,-180876.738265878
2060,2024-02,NSW,8h,2025,True,ea,-139323.586026147
2025,2024-02,NSW,12h,2025,True,ea,-138974.545674769
2026,2024-02,NSW,12h,2025,True,ea,-148161.958162368
2027,2024-02,NSW,12h,2025,True,ea,-173290.618246036
2028,2024-02,NSW,12h,2025,True,ea,-178564.08964575
2029,2024-02,NSW,12h,2025,True,ea,-156768.674211531
2030,2024-02,NSW,12h,2025,True,ea,-145645.688917767
2031,2024-02,NSW,12h,2025,True,ea,-104831.170397253
2032,2024-02,NSW,12h,2025,True,ea,-160375.930522064
2033,2024-02,NSW,12h,2025,True,ea,-153641.139043775
2034,2024-02,NSW,12h,2025,True,ea,-169000.308916306
2035,2024-02,NSW,12h,2025,True,ea,-154828.322302659
2036,2024-02,NSW,12h,2025,True,ea,-213719.497420733
2037,2024-02,NSW,12h,2025,True,ea,-144921.696016589
2038,2024-02,NSW,12h,2025,True,ea,-202192.62053593
2039,2024-02,NSW,12h,2025,True,ea,-224200.30212035
2040,2024-02,NSW,12h,2025,True,ea,-207607.872346147
2041,2024-02,NSW,12h,2025,True,ea,-184088.142606666
2042,2024-02,NSW,12h,2025,True,ea,-183486.201783047
2043,2024-02,NSW,12h,2025,True,ea,-211983.144122306
2044,2024-02,NSW,12h,2025,True,ea,-195072.916557758
2045,2024-02,NSW,12h,2025,True,ea,-191205.762146468
2046,2024-02,NSW,12h,2025,True,ea,-225444.627738486
2047,2024-02,NSW,12h,2025,True,ea,-195101.55846639
2048,2024-02,NSW,12h,2025,True,ea,-212783.436630486
2049,2024-02,NSW,12h,2025,True,ea,-204196.446310663
2050,2024-02,NSW,12h,2025,True,ea,-241395.999447959
2051,2024-02,NSW,12h,2025,True,ea,-188755.852004259
2052,2024-02,NSW,12h,2025,True,ea,-168643.217851482
2053,2024-02,NSW,12h,2025,True,ea,-183656.458396188
2054,2024-02,NSW,12h,2025,True,ea,-186986.215310877
2055,2024-02,NSW,12h,2025,True,ea,-184340.741425193
2056,2024-02,NSW,12h,2025,True,ea,-181563.4995119
2057,2024-02,NSW,12h,2025,True,ea,-185669.694036956
2058,2024-02,NSW,12h,2025,True,ea,-182703.146296811
2059,2024-02,NSW,12h,2025,True,ea,-182190.214330948
2060,2024-02,NSW,12h,2025,True,ea,-208205.506138269
2025,2024-02,QLD,8h,2025,True,ea,-104095.034711479
2026,2024-02,QLD,8h,2025,True,ea,-91407.8692085147
2027,2024-02,QLD,8h,2025,True,ea,-76317.0017242359
2028,2024-02,QLD,8h,2025,True,ea,-92426.8704196487
2029,2024-02,QLD,8h,2025,True,ea,-96267.6455909593
2030,2024-02,QLD,8h,2025,True,ea,-85532.6029387404
2031,2024-02,QLD,8h,2025,True,ea,-100828.850265342
2032,2024-02,QLD,8h,2025,True,ea,-127094.670825647
2033,2024-02,QLD,8h,2025,True,ea,-106196.695446945
2034,2024-02,QLD,8h,2025,True,ea,-141595.361931428
2035,2024-02,QLD,8h,2025,True,ea,-128464.09002548
2036,2024-02,QLD,8h,2025,True,ea,-157235.945451106
2037,2024-02,QLD,8h,2025,True,ea,-179810.011634148
2038,2024-02,QLD,8h,2025,True,ea,-154630.127006162
2039,2024-02,QLD,8h,2025,True,ea,-171447.834405026
2040,2024-02,QLD,8h,2025,True,ea,-149514.054504525
2041,2024-02,QLD,8h,2025,True,ea,-170882.275836329
2042,2024-02,QLD,8h,2025,True,ea,-159315.305855662
2043,2024-02,QLD,8h,2025,True,ea,-138037.120349412
2044,2024-02,QLD,8h,2025,True,ea,-167966.210178533
2045,2024-02,QLD,8h,2025,True,ea,-138279.47561304
2046,2024-02,QLD,8h,2025,True,ea,-141099.30823412
2047,2024-02,QLD,8h,2025,True,ea,-154929.040952946
2048,2024-02,QLD,8h,2025,True,ea,-181182.511262506
2049,2024-02,QLD,8h,2025,True,ea,-160525.546282705
2050,2024-02,QLD,8h,2025,True,ea,-154708.838428401
2051,2024-02,QLD,8h,2025,True,ea,-165677.63707906
2052,2024-02,QLD,8h,2025,True,ea,-161446.879305582
2053,2024-02,QLD,8h,2025,True,ea,-157757.269553962
2054,2024-02,QLD,8h,2025,True,ea,-132256.209849979
2055,2024-02,QLD,8h,2025,True,ea,-160668.989103142
2056,2024-02,QLD,8h,2025,True,ea,-163161.278904735
2057,2024-02,QLD,8h,2025,True,ea,-154013.479329696
2058,2024-02,QLD,8h,2025,True,ea,-162615.780359383
2059,2024-02,QLD,8h,2025,True,ea,-150471.622791733
2060,2024-02,QLD,8h,2025,True,ea,-179255.183504112
2025,2024-02,QLD,12h,2025,True,ea,-104171.421917119
2026,2024-02,QLD,12h,2025,True,ea,-91541.3652758457
2027,2024-02,QLD,12h,2025,True,ea,-76588.0750818217
2028,2024-02,QLD,12h,2025,True,ea,-92686.9132018417
2029,2024-02,QLD,12h,2025,True,ea,-96793.4149603286
2030,2024-02,QLD,12h,2025,True,ea,-86018.602802911
2031,2024-02,QLD,12h,2025,True,ea,-101100.735374852
2032,2024-02,QLD,12h,2025,True,ea,-127416.145355314
2033,2024-02,QLD,12h,2025,True,ea,-106289.290557137
2034,2024-02,QLD,12h,2025,True,ea,-142101.287607771
2035,2024-02,QLD,12h,2025,True,ea,-129085.138410673
2036,2024-02,QLD,12h,2025,True,ea,-172053.443246978
2037,2024-02,QLD,12h,2025,True,ea,-180911.100461822
2038,2024-02,QLD,12h,2025,True,ea,-155277.4051481
2039,2024-02,QLD,12h,2025,True,ea,-172160.47019251
2040,2024-02,QLD,12h,2025,True,ea,-163912.545085167
2041,2024-02,QLD,12h,2025,True,ea,-171878.209421847
2042,2024-02,QLD,12h,2025,True,ea,-160030.200230887
2043,2024-02,QLD,12h,2025,True,ea,-164714.030675861
2044,2024-02,QLD,12h,2025,True,ea,-169409.702533139
2045,2024-02,QLD,12h,2025,True,ea,-139107.835597242
2046,2024-02,QLD,12h,2025,True,ea,-141833.705248943
2047,2024-02,QLD,12h,2025,True,ea,-155811.996044034
2048,2024-02,QLD,12h,2025,True,ea,-168150.065063012
2049,2024-02,QLD,12h,2025,True,ea,-161672.072039713
2050,2024-02,QLD,12h,2025,True,ea,-155683.254684587
2051,2024-02,QLD,12h,2025,True,ea,-166467.521893574
2052,2024-02,QLD,12h,2025,True,ea,-162020.809103037
2053,2024-02,QLD,12h,2025,True,ea,-158715.4626989
2054,2024-02,QLD,12h,2025,True,ea,-173547.829328518
2055,2024-02,QLD,12h,2025,True,ea,-161733.287661744
2056,2024-02,QLD,12h,2025,True,ea,-149814.662272509
2057,2024-02,QLD,12h,2025,True,ea,-154585.406072383
2058,2024-02,QLD,12h,2025,True,ea,-163394.218333603
2059,2024-02,QLD,12h,2025,True,ea,-151481.595430536
2060,2024-02,QLD,12h,2025,True,ea,-180060.360781645
2025,2024-02,SA,8h,2025,True,ea,-28459.393984965
2026,2024-02,SA,8h,2025,True,ea,-7004.47029807459
2027,2024-02,SA,8h,2025,True,ea,-95511.4520478954
2028,2024-02,SA,8h,2025,True,ea,-75503.6930381391
2029,2024-02,SA,8h,2025,True,ea,-126856.632090706
2030,2024-02,SA,8h,2025,True,ea,-111887.836432344
2031,2024-02,SA,8h,2025,True,ea,-105748.581622963
2032,2024-02,SA,8h,2025,True,ea,-113107.998447358
2033,2024-02,SA,8h,2025,True,ea,-135447.380914962
2034,2024-02,SA,8h,2025,True,ea,-143610.035804324
2035,2024-02,SA,8h,2025,True,ea,-147564.020752877
2036,2024-02,SA,8h,2025,True,ea,-113912.025094271
2037,2024-02,SA,8h,2025,True,ea,-153667.572240022
2038,2024-02,SA,8h,2025,True,ea,-156305.770849184
2039,2024-02,SA,8h,2025,True,ea,-168260.685074935
2040,2024-02,SA,8h,2025,True,ea,-228147.253335689
2041,2024-02,SA,8h,2025,True,ea,-180528.264201854
2042,2024-02,SA,8h,2025,True,ea,-154704.865973696
2043,2024-02,SA,8h,2025,True,ea,-141847.319705735
2044,2024-02,SA,8h,2025,True,ea,-149079.40155321
2045,2024-02,SA,8h,2025,True,ea,-166761.247304437
2046,2024-02,SA,8h,2025,True,ea,-185438.831745916
2047,2024-02,SA,8h,2025,True,ea,-175946.189132496
2048,2024-02,SA,8h,2025,True,ea,-169168.464544679
2049,2024-02,SA,8h,2025,True,ea,-143749.504402527
2050,2024-02,SA,8h,2025,True,ea,-172526.729516005
2051,2024-02,SA,8h,2025,True,ea,-142652.092554172
2052,2024-02,SA,8h,2025,True,ea,-174954.651911492
2053,2024-02,SA,8h,2025,True,ea,-164214.844085566
2054,2024-02,SA,8h,2025,True,ea,-167292.537379625
2055,2024-02,SA,8h,2025,True,ea,-152680.419340677
2056,2024-02,SA,8h,2025,True,ea,-176243.816813725
2057,2024-02,SA,8h,2025,True,ea,-170200.413471331
2058,2024-02,SA,8h,2025,True,ea,-159462.413929908
2059,2024-02,SA,8h,2025,True,ea,-201896.624172281
2060,2024-02,SA,8h,2025,True,ea,-169201.620533093
2025,2024-02,SA,12h,2025,True,ea,-26949.6167543415
2026,2024-02,SA,12h,2025,True,ea,-5961.88352265987
2027,2024-02,SA,12h,2025,True,ea,-94735.431645009
2028,2024-02,SA,12h,2025,True,ea,-75925.8942915403
2029,2024-02,SA,12h,2025,True,ea,-128833.258073087
2030,2024-02,SA,12h,2025,True,ea,-126099.561793034
2031,2024-02,SA,12h,2025,True,ea,-106354.089178137
2032,2024-02,SA,12h,2025,True,ea,-113988.934649641
2033,2024-02,SA,12h,2025,True,ea,-135970.095131549
2034,2024-02,SA,12h,2025,True,ea,-144098.837743154
2035,2024-02,SA,12h,2025,True,ea,-148273.48090011
2036,2024-02,SA,12h,2025,True,ea,-113981.170378958
2037,2024-02,SA,12h,2025,True,ea,-154919.111267349
2038,2024-02,SA,12h,2025,True,ea,-157579.981845802
2039,2024-02,SA,12h,2025,True,ea,-169559.408903507
2040,2024-02,SA,12h,2025,True,ea,-230600.066367283
2041,2024-02,SA,12h,2025,True,ea,-181693.569610273
2042,2024-02,SA,12h,2025,True,ea,-184471.72450273
2043,2024-02,SA,12h,2025,True,ea,-142862.372330236
2044,2024-02,SA,12h,2025,True,ea,-150285.376175598
2045,2024-02,SA,12h,2025,True,ea,-168216.147254612
2046,2024-02,SA,12h,2025,True,ea,-172120.692291961
2047,2024-02,SA,12h,2025,True,ea,-192962.12459374
2048,2024-02,SA,12h,2025,True,ea,-170500.234510464
2049,2024-02,SA,12h,2025,True,ea,-200338.327794637
2050,2024-02,SA,12h,2025,True,ea,-173438.531946435
2051,2024-02,SA,12h,2025,True,ea,-143369.920919828
2052,2024-02,SA,12h,2025,True,ea,-176072.359012664
2053,2024-02,SA,12h,2025,True,ea,-151726.540237407
2054,2024-02,SA,12h,2025,True,ea,-168308.406596698
2055,2024-02,SA,12h,2025,True,ea,-153307.894212722
2056,2024-02,SA,12h,2025,True,ea,-177529.665700747
2057,2024-02,SA,12h,2025,True,ea,-170893.696793663
2058,2024-02,SA,12h,2025,True,ea,-160093.011403795
2059,2024-02,SA,12h,2025,True,ea,-203024.997670113
2060,2024-02,SA,12h,2025,True,ea,-170187.424246863
2025,2024-02,TAS,8h,2025,True,ea,-141570.234692476
2026,2024-02,TAS,8h,2025,True,ea,-110129.769605983
2027,2024-02,TAS,8h,2025,True,ea,-126655.99976565
2028,2024-02,TAS,8h,2025,True,ea,-145524.558553522
2029,2024-02,TAS,8h,2025,True,ea,-105378.506868559
2030,2024-02,TAS,8h,2025,True,ea,-113368.036325663
2031,2024-02,TAS,8h,2025,True,ea,-112921.264908536
2032,2024-02,TAS,8h,2025,True,ea,-117475.551381598
2033,2024-02,TAS,8h,2025,True,ea,-117235.682932538
2034,2024-02,TAS,8h,2025,True,ea,-125689.332265895
2035,2024-02,TAS,8h,2025,True,ea,-115307.830456419
2036,2024-02,TAS,8h,2025,True,ea,-143063.784868034
2037,2024-02,TAS,8h,2025,True,ea,-122926.374228927
2038,2024-02,TAS,8h,2025,True,ea,-124100.205333021
2039,2024-02,TAS,8h,2025,True,ea,-140272.291814325
2040,2024-02,TAS,8h,2025,True,ea,-126281.68450313
2041,2024-02,TAS,8h,2025,True,ea,-140898.003550425
2042,2024-02,TAS,8h,2025,True,ea,-149489.914723469
2043,2024-02,TAS,8h,2025,True,ea,-148006.81913828
2044,2024-02,TAS,8h,2025,True,ea,-136082.45102172
2045,2024-02,TAS,8h,2025,True,ea,-145422.111635972
2046,2024-02,TAS,8h,2025,True,ea,-137454.121047655
2047,2024-02,TAS,8h,2025,True,ea,-141763.351059698
2048,2024-02,TAS,8h,2025,True,ea,-140864.533736564
2049,2024-02,TAS,8h,2025,True,ea,-149284.240531908
2050,2024-02,TAS,8h,2025,True,ea,-129909.473390221
2051,2024-02,TAS,8h,2025,True,ea,-127543.886211041
2052,2024-02,TAS,8h,2025,True,ea,-130718.297392979
2053,2024-02,TAS,8h,2025,True,ea,-135577.272773818
2054,2024-02,TAS,8h,2025,True,ea,-137709.342091975
2055,2024-02,TAS,8h,2025,True,ea,-137686.653382471
2056,2024-02,TAS,8h,2025,True,ea,-119430.530328552
2057,2024-02,TAS,8h,2025,True,ea,-126668.15799696
2058,2024-02,TAS,8h,2025,True,ea,-126571.400861532
2059,2024-02,TAS,8h,2025,True,ea,-124919.033538304
2060,2024-02,TAS,8h,2025,True,ea,-128762.732371697
2025,2024-02,TAS,12h,2025,True,ea,-141839.963309399
2026,2024-02,TAS,12h,2025,True,ea,-110678.003090875
2027,2024-02,TAS,12h,2025,True,ea,-126851.277551263
2028,2024-02,TAS,12h,2025,True,ea,-146280.447417903
2029,2024-02,TAS,12h,2025,True,ea,-105780.073666577
2030,2024-02,TAS,12h,2025,True,ea,-123556.981557147
2031,2024-02,TAS,12h,2025,True,ea,-123303.46811179
2032,2024-02,TAS,12h,2025,True,ea,-117567.616506427
2033,2024-02,TAS,12h,2025,True,ea,-117635.944137719
2034,2024-02,TAS,12h,2025,True,ea,-126451.724496481
2035,2024-02,TAS,12h,2025,True,ea,-125848.825741374
2036,2024-02,TAS,12h,2025,True,ea,-156333.547353975
2037,2024-02,TAS,12h,2025,True,ea,-146217.394216924
2038,2024-02,TAS,12h,2025,True,ea,-148055.109714572
2039,2024-02,TAS,12h,2025,True,ea,-153281.329800492
2040,2024-02,TAS,12h,2025,True,ea,-126869.262568411
2041,2024-02,TAS,12h,2025,True,ea,-119361.563507055
2042,2024-02,TAS,12h,2025,True,ea,-150572.858169561
2043,2024-02,TAS,12h,2025,True,ea,-149330.92029614
2044,2024-02,TAS,12h,2025,True,ea,-137363.130670501
2045,2024-02,TAS,12h,2025,True,ea,-146484.339115193
2046,2024-02,TAS,12h,2025,True,ea,-150855.59905097
2047,2024-02,TAS,12h,2025,True,ea,-155309.81372028
2048,2024-02,TAS,12h,2025,True,ea,-142189.022941596
2049,2024-02,TAS,12h,2025,True,ea,-138385.403800007
2050,2024-02,TAS,12h,2025,True,ea,-131500.226709112
2051,2024-02,TAS,12h,2025,True,ea,-129215.817596412
2052,2024-02,TAS,12h,2025,True,ea,-132094.366317276
2053,2024-02,TAS,12h,2025,True,ea,-126451.954272526
2054,2024-02,TAS,12h,2025,True,ea,-139826.466905552
2055,2024-02,TAS,12h,2025,True,ea,-139340.353528997
2056,2024-02,TAS,12h,2025,True,ea,-142862.938569805
2057,2024-02,TAS,12h,2025,True,ea,-127766.087215672
2058,2024-02,TAS,12h,2025,True,ea,-127916.626288333
2059,2024-02,TAS,12h,2025,True,ea,-126138.896926137
2060,2024-02,TAS,12h,2025,True,ea,-130301.672264485
2025,2024-02,VIC,8h,2025,True,ea,-68734.0883631183
2026,2024-02,VIC,8h,2025,True,ea,-88337.4329635954
2027,2024-02,VIC,8h,2025,True,ea,-105374.184235389
2028,2024-02,VIC,8h,2025,True,ea,-150537.043319259
2029,2024-02,VIC,8h,2025,True,ea,-168522.650319928
2030,2024-02,VIC,8h,2025,True,ea,-154462.639988396
2031,2024-02,VIC,8h,2025,True,ea,-130252.479529709
2032,2024-02,VIC,8h,2025,True,ea,-166716.813488719
2033,2024-02,VIC,8h,2025,True,ea,-143918.099555965
2034,2024-02,VIC,8h,2025,True,ea,-143310.922832496
2035,2024-02,VIC,8h,2025,True,ea,-130869.105642391
2036,2024-02,VIC,8h,2025,True,ea,-232229.307727508
2037,2024-02,VIC,8h,2025,True,ea,-164988.311805945
2038,2024-02,VIC,8h,2025,True,ea,-142156.771085445
2039,2024-02,VIC,8h,2025,True,ea,-174327.72818587
2040,2024-02,VIC,8h,2025,True,ea,-197617.341608904
2041,2024-02,VIC,8h,2025,True,ea,-197294.638129875
2042,2024-02,VIC,8h,2025,True,ea,-192244.930254299
2043,2024-02,VIC,8h,2025,True,ea,-206229.992903896
2044,2024-02,VIC,8h,2025,True,ea,-254688.306918501
2045,2024-02,VIC,8h,2025,True,ea,-164846.545204022
2046,2024-02,VIC,8h,2025,True,ea,-195382.743606408
2047,2024-02,VIC,8h,2025,True,ea,-216114.235827886
2048,2024-02,VIC,8h,2025,True,ea,-201578.104695912
2049,2024-02,VIC,8h,2025,True,ea,-199735.978330123
2050,2024-02,VIC,8h,2025,True,ea,-195062.646244767
2051,2024-02,VIC,8h,2025,True,ea,-165682.614964887
2052,2024-02,VIC,8h,2025,True,ea,-203648.690323732
2053,2024-02,VIC,8h,2025,True,ea,-190634.745673948
2054,2024-02,VIC,8h,2025,True,ea,-195068.455016657
2055,2024-02,VIC,8h,2025,True,ea,-239677.575150631
2056,2024-02,VIC,8h,2025,True,ea,-203969.838015343
2057,2024-02,VIC,8h,2025,True,ea,-194482.405487176
2058,2024-02,VIC,8h,2025,True,ea,-193651.479936717
2059,2024-02,VIC,8h,2025,True,ea,-235373.641571563
2060,2024-02,VIC,8h,2025,True,ea,-187145.74076366
2025,2024-02,VIC,12h,2025,True,ea,-68644.2938044269
2026,2024-02,VIC,12h,2025,True,ea,-88492.6322035303
2027,2024-02,VIC,12h,2025,True,ea,-116124.455770092
2028,2024-02,VIC,12h,2025,True,ea,-128603.939840382
2029,2024-02,VIC,12h,2025,True,ea,-169815.128262088
2030,2024-02,VIC,12h,2025,True,ea,-155476.602311705
2031,2024-02,VIC,12h,2025,True,ea,-130824.56808263
2032,2024-02,VIC,12h,2025,True,ea,-167546.797405311
2033,2024-02,VIC,12h,2025,True,ea,-144790.847884918
2034,2024-02,VIC,12h,2025,True,ea,-144081.947243226
2035,2024-02,VIC,12h,2025,True,ea,-142459.867279094
2036,2024-02,VIC,12h,2025,True,ea,-173954.9438687
2037,2024-02,VIC,12h,2025,True,ea,-180539.521392595
2038,2024-02,VIC,12h,2025,True,ea,-168908.775094383
2039,2024-02,VIC,12h,2025,True,ea,-190191.740677137
2040,2024-02,VIC,12h,2025,True,ea,-199719.924084722
2041,2024-02,VIC,12h,2025,True,ea,-198970.368805356
2042,2024-02,VIC,12h,2025,True,ea,-209558.610932824
2043,2024-02,VIC,12h,2025,True,ea,-207997.301059658
2044,2024-02,VIC,12h,2025,True,ea,-193303.854128512
2045,2024-02,VIC,12h,2025,True,ea,-165745.150503765
2046,2024-02,VIC,12h,2025,True,ea,-212651.831230497
2047,2024-02,VIC,12h,2025,True,ea,-218156.726583682
2048,2024-02,VIC,12h,2025,True,ea,-219434.085672185
2049,2024-02,VIC,12h,2025,True,ea,-201556.949017521
2050,2024-02,VIC,12h,2025,True,ea,-211590.429838931
2051,2024-02,VIC,12h,2025,True,ea,-194833.217978861
2052,2024-02,VIC,12h,2025,True,ea,-204576.271969015
2053,2024-02,VIC,12h,2025,True,ea,-192115.582595092
2054,2024-02,VIC,12h,2025,True,ea,-196482.857717796
2055,2024-02,VIC,12h,2025,True,ea,-242297.426074748
2056,2024-02,VIC,12h,2025,True,ea,-204909.521319745
2057,2024-02,VIC,12h,2025,True,ea,-196572.075312087
2058,2024-02,VIC,12h,2025,True,ea,-210080.087478646
2059,2024-02,VIC,12h,2025,True,ea,-238748.98056223
2060,2024-02,VIC,12h,2025,True,ea,-188074.455213376
2025,2024-02,NSW,8h,2025,True,ea_fcas,-144686.213542617
2026,2024-02,NSW,8h,2025,True,ea_fcas,-150600.121357588
2027,2024-02,NSW,8h,2025,True,ea_fcas,-174645.598509308
2028,2024-02,NSW,8h,2025,True,ea_fcas,-179745.413298279
2029,2024-02,NSW,8h,2025,True,ea_fcas,-158939.260939048
2030,2024-02,NSW,8h,2025,True,ea_fcas,-124769.306253365
2031,2024-02,NSW,8h,2025,True,ea_fcas,-107244.740956068
2032,2024-02,NSW,8h,2025,True,ea_fcas,-161754.178528574
2033,2024-02,NSW,8h,2025,True,ea_fcas,-134135.397584335
2034,2024-02,NSW,8h,2025,True,ea_fcas,-147149.852417816
2035,2024-02,NSW,8h,2025,True,ea_fcas,-134938.939932581
2036,2024-02,NSW,8h,2025,True,ea_fcas,-183815.681248441
2037,2024-02,NSW,8h,2025,True,ea_fcas,-160496.178367477
2038,2024-02,NSW,8h,2025,True,ea_fcas,-203274.057031036
2039,2024-02,NSW,8h,2025,True,ea_fcas,-179412.210624441
2040,2024-02,NSW,8h,2025,True,ea_fcas,-178837.711450998
2041,2024-02,NSW,8h,2025,True,ea_fcas,-186268.156761202
2042,2024-02,NSW,8h,2025,True,ea_fcas,-185353.216902688
2043,2024-02,NSW,8h,2025,True,ea_fcas,-213039.923150528
2044,2024-02,NSW,8h,2025,True,ea_fcas,-195890.872066014
2045,2024-02,NSW,8h,2025,True,ea_fcas,-192189.772639034
2046,2024-02,NSW,8h,2025,True,ea_fcas,-225060.950748338
2047,2024-02,NSW,8h,2025,True,ea_fcas,-196251.614442415
2048,2024-02,NSW,8h,2025,True,ea_fcas,-196936.313839685
2049,2024-02,NSW,8h,2025,True,ea_fcas,-235515.714156888
